Games Played,Avg Reward 
123150,-3881.2293366989315
123200,-4165.41705766006
123250,-4293.253896053919
123300,-4180.490964140221
123350,-4100.35200687494
123400,-3845.1488433683576
123450,-4018.129258352656
123500,-4130.14710816963
123550,-4388.812928855025
123600,-4027.2902733081223
123650,-4556.110446466758
123700,-4739.413165872278
123750,-4016.8266547361836
123800,-4247.291122563865
123850,-4556.772377887165
123900,-4081.9004805114314
123950,-4284.36968062238
124000,-4037.2093336078174
124050,-4145.742360841284
124100,-4166.298549632104
124150,-4554.201342439944
124200,-4405.213638687354
124250,-3680.86052052116
124300,-3886.597597038796
124350,-4097.99706905906
124400,-4489.708072292019
124450,-4787.456497334366
124500,-4464.790951390848
124550,-3836.97959418497
124600,-3658.4992153921025
124650,-4030.3832058308453
124700,-4157.405691777153
124750,-3991.072996387564
124800,-3890.1983717741346
124850,-3810.0365792686043
124900,-4010.0305499112806
124950,-4081.4548365875326
125000,-3885.943941094158
125050,-3991.4239786774224
125100,-4026.4167721200524
125150,-4400.776819190316
125200,-4202.584371249496
125250,-4045.4917882283567
125300,-4113.825277614374
125350,-3878.271396783043
125400,-4008.8701237563446
125450,-4257.343920083089
125500,-3998.3066524370965
125550,-3800.0114699487235
125600,-4266.618279300508
125650,-4030.2830903050713
125700,-4453.595710476415
125750,-4117.249307285048
125800,-3985.384636775435
125850,-4360.981526757494
125900,-4168.62700854793
125950,-3996.264540160461
126000,-3936.3665455116998
126050,-4164.377591275429
126100,-3897.49648722742
126150,-3950.637641466479
126200,-3934.215424974268
126250,-4295.011410710824
126300,-4147.66757789987
126350,-4302.534495868242
126400,-3765.8243277733554
126450,-4174.944960005672
126500,-4005.531409191723
126550,-3854.0809058637965
126600,-4046.6006595557587
126650,-3992.52138977957
126700,-4411.093219573919
126750,-3925.995537422249
126800,-3968.0428715311627
126850,-3785.074576542713
126900,-4136.695705338258
126950,-4122.60415369581
127000,-4373.413089198568
127050,-3956.38137676304
127100,-4081.555976038672
127150,-4098.8107613238735
127200,-4008.6993709994285
127250,-3714.624710100592
127300,-4080.935068679367
127350,-4095.024490804236
127400,-3869.102296479866
127450,-3973.0381486860447
127500,-3944.787697341693
127550,-4380.561311223271
127600,-4592.166327176671
127650,-4136.4355716974405
127700,-3893.7378588756906
127750,-4214.09273212216
127800,-4248.650435327998
127850,-4399.82361229726
127900,-4126.334360283757
127950,-4029.1364094536702
128000,-4225.644530713796
128050,-3973.8810295407598
128100,-4099.4647990405765
128150,-4378.512882179507
128200,-3984.9072002994144
128250,-4522.115519804716
128300,-4166.277906242852
128350,-4050.907780545941
128400,-4179.515292114379
128450,-3998.992139524403
128500,-4366.366031328557
128550,-4162.129314294269
128600,-4335.33274911249
128650,-4098.86244015362
128700,-4138.593434885737
128750,-4752.844791114052
128800,-4616.8694521992165
128850,-3862.9766983322156
128900,-4008.608855939395
128950,-3967.3715265493706
129000,-4245.7065984171595
129050,-4519.357313535513
129100,-4162.123448317883
129150,-4189.184554306112
129200,-4022.4243545259933
129250,-4007.434967196749
129300,-4012.667806126962
129350,-4080.41357239875
129400,-4131.155662905059
129450,-4002.1773076786444
129500,-4004.301310892079
129550,-4204.55510839628
129600,-4284.308525996673
129650,-3944.4776754905733
129700,-3941.637454469081
129750,-4204.70358708263
129800,-3953.41851542798
129850,-4001.2864316594364
129900,-4116.824399043869
129950,-4170.906489530146
130000,-4073.208967935022
130050,-3898.5756411467623
130100,-3836.665709485801
130150,-4183.187900730414
130200,-3996.1551192137626
130250,-4015.5729891572764
130300,-4145.471829838398
130350,-4239.98646331176
130400,-4037.703323822068
130450,-4119.0893328093025
130500,-4057.6002402162544
130550,-4176.380097641188
130600,-4376.08734147638
130650,-4043.9378416117615
130700,-3909.9513825958966
130750,-4036.9181332667094
130800,-4213.926323572459
130850,-4161.930098645784
130900,-4343.60325895508
130950,-3994.2958690677997
131000,-4554.8663971751785
131050,-4280.801291146388
131100,-3989.1071166381744
131150,-3873.274732200891
131200,-4162.9327686751385
131250,-4432.341432992681
131300,-4188.436258753292
131350,-3802.5430919843598
131400,-4267.654868619799
131450,-4040.0677901964405
131500,-3880.8302486963566
131550,-3961.859115703604
131600,-4155.913145797921
131650,-3894.4613071033737
131700,-3977.0998928208537
131750,-3984.4256425297917
131800,-3976.6030775720924
131850,-4460.405007945987
131900,-4353.934894022738
131950,-3864.1929192305092
132000,-3848.037991762518
132050,-4084.0144717347753
132100,-4031.1692442517506
132150,-4267.682974730859
132200,-4000.6755492821258
132250,-4109.7077034573385
132300,-4401.684292956646
132350,-3972.450500523697
132400,-4036.242904913758
132450,-4377.128171574784
132500,-4025.875922856224
132550,-4267.38062381972
132600,-3981.115339131454
132650,-4281.265994678524
132700,-4457.618201056367
132750,-4372.496332589134
132800,-4381.9375262959975
132850,-4136.695488981132
132900,-3946.4624888229014
132950,-3998.4495440368605
133000,-4159.786058841498
133050,-3914.814547656613
133100,-4016.224866123469
133150,-4524.927580533846
133200,-4482.082225044389
133250,-4284.186628749949
133300,-4266.6567176559165
133350,-4118.391806154634
133400,-3780.717226491872
133450,-4385.393315937416
133500,-4101.764607960719
133550,-3863.341376170805
133600,-4360.283171813776
133650,-3992.8642456718994
133700,-4167.267351549934
133750,-4349.528858774928
133800,-4176.715626771456
133850,-4287.815607553873
133900,-4004.7600259497667
133950,-3999.089776431619
134000,-4289.8062210517755
134050,-4154.313929796789
134100,-3917.814941238125
134150,-4219.036896782829
134200,-4071.805386607437
134250,-3934.513553057998
134300,-3997.7782608409043
134350,-3921.440356885598
134400,-3915.2321501134843
134450,-4073.747130002091
134500,-3992.3031287722174
134550,-4336.183585498677
134600,-3891.4761043783888
134650,-4293.77119310203
134700,-4438.124054336978
134750,-4132.925181142279
134800,-4103.828383254036
134850,-3887.8076426809153
134900,-4173.103874770838
134950,-4123.843616062009
135000,-3954.1953834725177
135050,-4077.944984161116
135100,-3808.597102704965
135150,-4142.184432233251
135200,-3985.7358191419426
135250,-3797.626409356081
135300,-4143.109163014968
135350,-4264.574927737711
135400,-4291.542914208413
135450,-4117.38782196985
135500,-4154.795148739421
135550,-4196.890307463191
135600,-4330.429656157469
135650,-3998.5604469823697
135700,-4149.189642056164
135750,-3915.2695860779754
135800,-4027.0021630240008
135850,-3900.3702138414887
135900,-4070.8414987482583
135950,-4065.0175900245017
136000,-3878.8382663082675
136050,-4175.058940503266
136100,-4237.938240456266
136150,-4269.500481495964
136200,-3902.3871116046676
136250,-3846.572771520587
136300,-4176.20978495642
136350,-3922.7343638778625
136400,-4541.331393232081
136450,-4586.775384503587
136500,-3938.04370045081
136550,-3988.36119433537
136600,-4031.9195762159165
136650,-3991.120351287489
136700,-3803.567798336252
136750,-4162.741473192694
136800,-4228.315752917323
136850,-3977.3059813262025
136900,-4273.469713655242
136950,-4222.621507046711
137000,-4180.093034659069
137050,-4204.795567452728
137100,-3989.5054773524116
137150,-4412.621142612016
137200,-4298.145143259238
137250,-4162.18929216994
137300,-3701.8300635455535
137350,-3962.754945998257
137400,-3841.461800512682
137450,-4320.904986262521
137500,-4217.494131992701
137550,-4283.573683937526
137600,-4459.816931187054
137650,-4196.949344670507
137700,-3977.745002706224
137750,-4090.1241409395075
137800,-4006.3698186297393
137850,-3998.5998843701127
137900,-4123.10715203927
137950,-3909.1635171960693
138000,-4034.730119450148
138050,-4102.478865895462
138100,-4153.68401655805
138150,-4073.399901076468
138200,-4112.3098079083775
138250,-3627.0628444301233
138300,-3790.3911416344204
138350,-3779.4286084847613
138400,-4282.736866001025
138450,-4056.8181513793265
138500,-3933.0806375344596
138550,-3992.1730026524197
138600,-3962.2551733561236
138650,-4275.901064548429
138700,-3882.374482077761
138750,-3828.648039410165
138800,-3983.475624807444
138850,-4139.594073134467
138900,-3977.155075620671
138950,-3810.671791560605
139000,-4425.991148191931
139050,-4329.697299497758
139100,-3943.247745512064
139150,-4149.134740868915
139200,-4144.48997216374
139250,-4120.040705202531
139300,-4402.91385478776
139350,-3932.379910109877
139400,-4221.130512737944
139450,-4171.99736299548
139500,-3903.75156494894
139550,-4106.1788713719025
139600,-4370.257420644471
139650,-4021.069698442291
139700,-4148.5251998593785
139750,-4307.0635150434455
139800,-4213.862178757798
139850,-4178.729923685498
139900,-4427.847105229081
139950,-4292.524908012617
140000,-4182.798147401803
140050,-4216.983891734425
140100,-4339.108767408736
140150,-4184.62913307002
140200,-4361.508187130323
140250,-4354.157981638788
140300,-4556.2548370236145
140350,-4775.99445859374
140400,-4393.68694955754
140450,-4566.604312823303
140500,-4019.0968412706598
140550,-4072.706773330228
140600,-4294.01216739879
140650,-4287.993284873557
140700,-4443.424348806059
140750,-3954.117789034387
140800,-4167.346739186686
140850,-3912.815859825252
140900,-4824.427041264581
140950,-4101.941505722367
141000,-4801.165244419849
141050,-4243.3903960576845
141100,-4148.357081449506
141150,-4475.883032266651
141200,-4572.761423361573
141250,-4426.713484508958
141300,-4297.971521643481
141350,-4036.870502233247
141400,-4377.265244340158
141450,-4786.283795879883
141500,-4055.127114700821
141550,-4282.451259220576
141600,-4007.078813030887
141650,-4057.7276373789637
141700,-4231.802630185905
141750,-4340.329080293725
141800,-3767.6119375238927
141850,-4405.843322208555
141900,-4089.878657010487
141950,-4261.907522347816
142000,-4540.712459681696
142050,-4184.431810053461
142100,-4244.264790965421
142150,-3669.0528029518223
142200,-4076.0857635710468
142250,-3949.4518379617075
142300,-4013.3974082129102
142350,-4057.3769989231328
142400,-4172.486923785127
142450,-4257.5321955456975
142500,-3913.0445081851303
142550,-3630.8553695315427
142600,-4311.796702068439
142650,-4171.789483200452
142700,-4307.958041089809
142750,-4185.880379529222
142800,-3997.1974716489262
142850,-4133.224299780814
142900,-4347.792066676471
142950,-4220.944399439015
143000,-4798.554177809934
143050,-4369.520606816555
143100,-3982.9029871350463
143150,-4258.300833787202
143200,-4424.121395148065
143250,-4193.934998207613
143300,-4624.764556734334
143350,-4130.439925980349
143400,-4179.3157446787545
143450,-4219.008505758348
143500,-4103.796240318108
143550,-4137.696444162035
143600,-4395.107015054771
143650,-3926.840329454645
143700,-3855.6762018301824
143750,-3990.0745885268575
143800,-3755.69167430721
143850,-4179.243544228665
143900,-4062.5120886121913
143950,-4159.824267139706
144000,-4080.5886398319685
144050,-4210.188971747289
144100,-3891.425761112624
144150,-4011.0637572826513
144200,-4036.9902239699436
144250,-3891.88774985371
144300,-3954.7235364806193
144350,-3992.4383562140397
144400,-3837.21852283433
144450,-4287.499347107778
144500,-4397.667770769133
144550,-4482.783963191106
144600,-3555.142167097024
144650,-3827.865849291196
144700,-3966.6866863056334
144750,-4156.344999625279
144800,-4242.085503831349
144850,-4628.5105483289335
144900,-4121.636167580146
144950,-3956.6258385694973
145000,-4488.471889104812
145050,-4542.762405583273
145100,-4110.404142153329
145150,-4218.491985894616
145200,-4063.1407339002376
145250,-3983.7336617230008
145300,-4738.906908376662
145350,-4613.913683059779
145400,-4235.89611966633
145450,-4418.399395662595
145500,-4758.613312629429
145550,-4472.893725002849
145600,-4236.628658392216
145650,-4140.929941675715
145700,-4344.7728642892625
145750,-4225.520058370033
145800,-4446.96164486874
145850,-4086.8836431851973
145900,-4346.656718667485
145950,-3850.8186608024007
146000,-4023.3322198733626
146050,-4040.83594398925
146100,-3951.623992007312
146150,-4094.660531885825
146200,-4018.8419034700505
146250,-4295.63916491019
146300,-3960.4902760814007
146350,-4223.088539919288
146400,-3948.536104034507
146450,-3975.729499970769
146500,-3889.4098368285713
146550,-4276.822281882596
146600,-3888.0526265549374
146650,-3743.9377766610933
146700,-3724.5838560491316
146750,-4071.9030402875933
146800,-4284.6328747270045
146850,-3980.220951150697
146900,-3802.702611158491
146950,-4400.52635336853
147000,-3947.669405077463
147050,-4220.314489945882
147100,-4259.832333539187
147150,-4011.634503068886
147200,-3751.7266525614787
147250,-4082.615174337522
147300,-3798.691662785315
147350,-4221.04649325656
147400,-3955.933558609325
147450,-4002.547383248863
147500,-3946.972249829259
147550,-3807.1253880844256
147600,-3715.224372265261
147650,-4281.9347394337965
147700,-4075.5121869376553
147750,-3901.2634122064073
147800,-4017.8114972736707
147850,-4167.111564450356
147900,-3950.174606525929
147950,-3729.196522805327
148000,-4105.562798064442
148050,-3846.358177700486
148100,-4011.410330112973
148150,-4035.6525783644197
148200,-4338.055996818999
148250,-4240.175776898113
148300,-3880.9230064246153
148350,-4015.075475233201
148400,-4407.760123390716
148450,-4449.651838137799
148500,-4413.264824962556
148550,-4470.147794127894
148600,-4346.566074684538
148650,-4942.266716350202
148700,-4618.314455252514
148750,-4297.1069888645225
148800,-4175.5061839982445
148850,-4045.500880007744
148900,-4111.026122463921
148950,-4456.324639429142
149000,-4461.937759144523
149050,-4213.411341106141
149100,-4040.0346000815025
149150,-4468.190709355893
149200,-3895.248645821321
149250,-4291.536719006906
149300,-4233.697279190568
149350,-3752.9558004868495
149400,-4227.704892456497
149450,-3922.0659730597117
149500,-3884.2241688489607
149550,-3988.0917292300546
149600,-4082.660824686434
149650,-4060.7687424571404
149700,-3975.5656642061863
149750,-4090.1691746589286
149800,-3942.689161804698
149850,-3751.298347257501
149900,-3620.6086194537497
149950,-3627.4099196720026
150000,-3545.4092151316004
150050,-4055.1739981230985
150100,-3940.6894563486026
150150,-3825.7268218162367
150200,-4109.0433328470335
150250,-4014.9304505433474
150300,-3865.6232772854105
150350,-4061.7301628324662
150400,-3826.328903208174
150450,-3801.356339084346
150500,-4046.0933992316864
150550,-4230.84974323688
150600,-4103.8471670604085
150650,-4166.803022632927
150700,-4241.743563284212
150750,-4112.765912035719
150800,-4117.161921616395
150850,-4108.380993894653
150900,-4383.653008055111
150950,-4172.746964544532
151000,-4020.8526758122343
151050,-4413.583487622188
151100,-4198.092658002074
151150,-4124.286805484893
151200,-4078.263896894654
151250,-4058.5534536921186
151300,-4211.128509540174
151350,-3985.2338492198305
151400,-3791.7216776775495
151450,-3704.6452546075448
151500,-4271.073739128495
151550,-4205.465736600217
151600,-4189.5949640901545
151650,-4166.940306772551
151700,-4047.2759256527233
151750,-4022.463347506673
151800,-4086.9306518217873
151850,-4722.193829118852
151900,-3974.0297948310426
151950,-4225.594504988477
152000,-4300.696981795163
152050,-3943.839908622424
152100,-3958.563003681752
152150,-4614.145655124162
152200,-4469.629520365045
152250,-4413.985548065044
152300,-4325.401881545927
152350,-3861.099618315307
152400,-4061.742529143444
152450,-4726.373546395128
152500,-4606.540191380824
152550,-4347.166113096559
152600,-4243.674220026728
152650,-4028.9474641661895
152700,-4470.142282804512
152750,-3945.5851089257785
152800,-3908.076984783635
152850,-4131.945342018643
152900,-4228.725024758995
152950,-4282.937678509347
153000,-4225.180080790863
153050,-4072.485160340747
153100,-4334.876940772118
153150,-4523.42464324688
153200,-4163.340517491668
153250,-4324.8658592265065
153300,-4270.681079934077
153350,-4076.337023505054
153400,-3721.7350684734133
153450,-4208.033104506588
153500,-4066.888216593118
153550,-4166.249428880134
153600,-4549.467612509847
153650,-4233.630245695233
153700,-4090.7725113562233
153750,-4110.440142407867
153800,-4016.3527007115313
153850,-4068.4517063594117
153900,-3854.7516093162185
153950,-4563.046776483706
154000,-4258.707015326107
154050,-3937.077712627341
154100,-4013.685339700476
154150,-3987.2101371263348
154200,-4169.362129241043
154250,-4162.696720855131
154300,-4270.190636887907
154350,-3917.1329018486927
154400,-4160.5827727166
154450,-4093.207422878396
154500,-3967.052652465878
154550,-3956.8261173668
154600,-4052.1388702060394
154650,-3701.6637186954554
154700,-3617.9483337831007
154750,-4231.207505400476
154800,-4761.936825449804
154850,-4121.205373960337
154900,-4129.009729974398
154950,-3919.9971020156427
155000,-3818.9073032747915
155050,-4580.106429269996
155100,-4793.045788782642
155150,-4053.625814338025
155200,-3946.677273078973
155250,-4470.375473665907
155300,-4121.478683076117
155350,-4238.718990458063
155400,-4174.822670691908
155450,-4014.1926399539307
155500,-3835.333604729067
155550,-4122.306602220851
155600,-4288.297887964599
155650,-4339.940748865438
155700,-4443.295877310895
155750,-4461.196357628929
155800,-4368.526239273164
155850,-4092.896509638839
155900,-3961.80756062718
155950,-4043.962521785434
156000,-4152.4726478882985
156050,-3941.468996983079
156100,-3808.093292967046
156150,-3994.5748390062167
156200,-4099.056096982181
156250,-3944.254950322358
156300,-4152.96202878491
156350,-3940.2254352959144
156400,-4100.807351180647
156450,-4394.158520933517
156500,-4188.192073915104
156550,-4394.558131054738
156600,-3879.866590967227
156650,-3882.425446406919
156700,-4222.903196345802
156750,-4529.369371112779
156800,-4439.600337251061
156850,-4232.304839069116
156900,-3873.2228948801703
156950,-4201.003373470877
157000,-4395.255635529022
157050,-4199.976091446577
157100,-4451.076010354184
157150,-4253.777126135042
157200,-4159.600768682021
157250,-3838.669967661505
157300,-4257.098346197713
157350,-4033.9144448505754
157400,-4330.017033248771
157450,-4118.9170116414025
157500,-4296.454213677029
157550,-4123.036772351328
157600,-4047.8161727327515
157650,-4257.85978694449
157700,-4259.433179635341
157750,-4542.792999287785
157800,-4063.3941517655485
157850,-4415.741314805985
157900,-4282.907403168201
157950,-3995.3606122954984
158000,-4011.5208785707837
158050,-3866.3310774014135
158100,-4268.168354913673
158150,-4342.162492001513
158200,-4233.868546497094
158250,-4062.4057985632876
158300,-4401.055654183759
158350,-4221.203593530079
158400,-4252.5410124160735
158450,-3997.4610492894385
158500,-3916.8696246613267
158550,-3933.0497529754834
158600,-4298.802006003538
158650,-4237.825166345342
158700,-4053.913929772816
158750,-4041.172674008256
158800,-3810.6235339316195
158850,-4315.037095668478
158900,-4060.8056136146142
158950,-4193.399217954081
159000,-4456.0788906020125
159050,-4471.656791524241
159100,-4200.165441973228
159150,-4056.707007759371
159200,-3939.1394116919314
159250,-4028.346429305904
159300,-4648.816846561099
159350,-4320.043353225441
159400,-4025.8248190831255
159450,-4559.663944197235
159500,-4397.0069160555995
159550,-4062.026151049606
159600,-4179.588023074184
159650,-4066.201514118846
159700,-4207.272383203667
159750,-4175.061225766652
159800,-4023.0816591217426
159850,-4329.953580682847
159900,-3948.8605591365617
159950,-4524.075241164394
160000,-4092.029850823372
160050,-4023.3613766976537
160100,-4121.434023729933
160150,-4372.3594751013725
160200,-4090.1030160822697
160250,-4391.337946164685
160300,-4645.996148542713
160350,-4440.840105555157
160400,-4168.339275348598
160450,-4269.008881207699
160500,-4416.352230516885
160550,-4503.3420609257455
160600,-4252.835962302316
160650,-3994.693754291246
160700,-4280.315004700591
160750,-3864.3903539890725
160800,-3802.148202347643
160850,-3712.3992407601036
160900,-4068.9890120231353
160950,-4272.683935225873
161000,-4323.170722273079
161050,-3991.8572883087672
161100,-3797.075153287388
161150,-4034.1647391794145
161200,-4070.7127905893467
161250,-3954.7473870571152
161300,-4002.2924701137936
161350,-3820.6015038841933
161400,-3955.31400705908
161450,-4208.925203463668
161500,-4062.0917798851906
161550,-3752.990060440193
161600,-4021.01624601023
161650,-4045.6370922675806
161700,-4000.7884086343784
161750,-4061.2054676714897
161800,-4471.260709098533
161850,-4359.807277726227
161900,-4264.631663772857
161950,-4207.340982861048
162000,-4248.179333874387
162050,-4414.3370860851055
162100,-4061.2454331522213
162150,-3867.488288826293
162200,-4184.4507894219705
162250,-3593.258793690208
162300,-4130.816110323995
162350,-3923.6370945542103
162400,-4287.094811800939
162450,-3968.7881076740173
162500,-4289.269834036812
162550,-4457.05613998329
162600,-4594.356902706959
162650,-3995.7054146957407
162700,-4143.327945547284
162750,-4279.383194147263
162800,-3981.119708237502
162850,-4277.754744697694
162900,-3812.0974994425683
162950,-4731.4663675539905
163000,-4338.206350129581
163050,-4166.34318409282
163100,-4020.546933959148
163150,-4544.752920009027
163200,-3800.5145274150054
163250,-4087.530997170403
163300,-3889.212465511153
163350,-3850.0090808722543
163400,-4384.097219534261
163450,-3972.4612151631372
163500,-4502.4699529291975
163550,-4394.9963799339685
163600,-4044.488771077652
163650,-3905.0759919220695
163700,-3717.076322024435
163750,-4018.932975091713
163800,-4108.140791902173
163850,-4075.6200754225783
163900,-4339.97192861094
163950,-4171.780476186938
164000,-4005.302168958597
164050,-4404.076136037145
164100,-4152.181572890809
164150,-3763.517275530573
164200,-4042.4430782436225
164250,-3872.2921858822565
164300,-3919.2787685976714
164350,-4435.892439617089
164400,-3886.2209436821545
164450,-4072.890528902738
164500,-4004.0540809542963
164550,-4268.049860644187
164600,-4083.7849851670594
164650,-4378.5683732185025
164700,-4309.367365076123
164750,-4161.7343172528235
164800,-4254.509968415453
164850,-4264.880653458989
164900,-4335.151950319465
164950,-4462.590572777411
165000,-4634.238198742717
165050,-4367.187356671016
165100,-4111.9465925487275
165150,-3991.431276576396
165200,-3779.8021326658472
165250,-4055.0475930213915
165300,-4093.488669060368
165350,-4272.716203456603
165400,-4096.714131538297
165450,-4004.9275419580513
165500,-4185.147757304808
165550,-3875.930412302528
165600,-4192.428864320036
165650,-4449.4953576025855
165700,-3991.5401919134147
165750,-3943.620784446886
165800,-4018.8929915161543
165850,-4396.035517862048
165900,-3843.5473892950886
165950,-3954.7402324238965
166000,-4110.048585110982
166050,-4364.4617666766835
166100,-4182.369545417818
166150,-4022.242534085744
166200,-3882.620313304054
166250,-4163.618182355771
166300,-4288.5539628016195
166350,-3932.432044206253
166400,-3738.778793300532
166450,-3877.536450972507
166500,-3796.8022738025466
166550,-3880.8019038189564
166600,-4185.312749886138
166650,-4389.2656861753085
166700,-4077.007534596192
166750,-4105.418359788499
166800,-4372.998781737208
166850,-4109.020076417103
166900,-3957.0177899459013
166950,-3998.378925004337
167000,-4058.2569901330144
167050,-4154.51338409746
167100,-4486.961378350812
167150,-4279.245537077974
167200,-4068.7980909382673
167250,-3807.048861664799
167300,-3997.991734136631
167350,-4346.70107921642
167400,-4063.244182994442
167450,-4189.650692231488
167500,-3722.144189713659
167550,-4071.0987022861627
167600,-3880.1834323943394
167650,-4115.771939453397
167700,-4170.656118749022
167750,-3891.6764281363976
167800,-4190.53229968803
167850,-3898.780872041575
167900,-4130.720185854641
167950,-4009.166372668447
168000,-4025.099421603453
168050,-3980.740056144169
168100,-3781.821463913435
168150,-3961.1043310750415
168200,-4132.347465945787
168250,-4076.1409139748584
168300,-4345.960407055599
168350,-4370.62271449915
168400,-4251.636793224202
168450,-3985.2305108532364
168500,-3893.4132584804383
168550,-4055.4905096679645
168600,-4658.532532341715
168650,-4647.25272869384
168700,-4436.138913172762
168750,-4168.704685294378
168800,-3800.199579708655
168850,-4216.917058387724
168900,-4109.388788854349
168950,-4032.2716568650285
169000,-4496.868437732065
169050,-4195.088827039671
169100,-4215.568103965686
169150,-4085.1141280705338
169200,-4138.058232891992
169250,-3941.0781192653258
169300,-4002.835836859701
169350,-4085.107670950373
169400,-4306.187327256785
169450,-4717.8306697800135
169500,-4372.716224262113
169550,-4511.045828248817
169600,-4102.249234665096
169650,-4418.483021548541
169700,-4196.495062744055
169750,-4221.867204863188
169800,-4207.21177344491
169850,-3978.6933173921525
169900,-3875.2261312208357
169950,-4136.842030365859
170000,-4450.000631737734
170050,-4019.362427622236
170100,-4012.829283134014
170150,-3775.3091803958196
170200,-4237.254410032212
170250,-4136.715883678979
170300,-3827.92223220279
170350,-3783.0778539195353
170400,-3828.858333387199
170450,-4231.8149055496815
170500,-4216.684415603188
170550,-3812.704923145058
170600,-4070.734520166293
170650,-4012.1903705248515
170700,-4231.341222926163
170750,-4150.592750803014
170800,-3794.258046454867
170850,-4327.2923086599485
170900,-4427.520626233819
170950,-4237.781402405363
171000,-4219.8298684454485
171050,-4117.774817675311
171100,-4588.085480991076
171150,-4424.372170775366
171200,-3927.427551878566
171250,-4339.557744489792
171300,-4326.55124543801
171350,-4161.415376702836
171400,-4097.689862092674
171450,-4548.334542816004
171500,-4140.603139757338
171550,-4048.6677784607523
171600,-4083.367728514584
171650,-4138.474160291992
171700,-4043.9069218284417
171750,-4323.8760516246
171800,-4329.291599114741
171850,-4102.768328321318
171900,-4279.582475301426
171950,-3919.3222626317383
172000,-4165.964334129939
172050,-4314.250387075586
172100,-4323.654387462643
172150,-4126.887793808149
172200,-3899.7417452375653
172250,-3926.126130439149
172300,-3940.7902487544206
172350,-4202.836206607192
172400,-4333.6423255820355
172450,-4165.122188340158
172500,-4281.233768980444
172550,-4039.916329458867
172600,-3940.686601055673
172650,-4169.7882236856485
172700,-4022.371015683047
172750,-4038.543313643772
172800,-4107.382688244715
172850,-4090.036737508878
172900,-4063.699012780379
172950,-4615.269836021501
173000,-4213.686859635378
173050,-4193.720978192651
173100,-4126.30867375585
173150,-4092.948684585168
173200,-4231.045848806744
173250,-3976.1672788982487
173300,-4302.98301721368
173350,-4213.271902953831
173400,-4288.25069194167
173450,-4474.367126310152
173500,-4301.288950168186
173550,-4318.122004686954
173600,-4083.149813577639
173650,-4047.9157757758217
173700,-4012.88311069739
173750,-4383.303890908459
173800,-4500.531865532789
173850,-4697.928936700476
173900,-4462.698845561037
173950,-4595.805348552038
174000,-4207.605700918903
174050,-4507.523534788635
174100,-4174.887018933561
174150,-4331.51200772848
174200,-4233.033357874123
174250,-4103.410038471596
174300,-4038.113341985535
174350,-3851.918510020761
174400,-3922.51790368818
174450,-4031.2990078669723
174500,-3772.760744391841
174550,-4193.533481131054
174600,-4346.251999911703
174650,-4251.491259030938
174700,-4085.317406810606
174750,-3945.9649115316456
174800,-4221.958212485667
174850,-3696.111584538577
174900,-3710.0065829664836
174950,-3962.2145600858757
175000,-4282.173638904488
175050,-3898.898921813318
175100,-3881.567421931457
175150,-4164.105518463023
175200,-4089.6226467724805
175250,-4190.57394212942
175300,-3935.148818188912
175350,-4146.696473414751
175400,-4040.840012003891
175450,-4099.960321223994
175500,-4231.111714565819
175550,-3866.7294748139752
175600,-4054.360861483567
175650,-4065.305633827574
175700,-4497.926001081349
175750,-4075.152800384886
175800,-4379.248009803012
175850,-4146.563682346271
175900,-3875.3358952658677
175950,-4012.181267476587
176000,-4605.381636243448
176050,-4549.1413228991605
176100,-4291.369057189154
176150,-4252.141951693894
176200,-3995.8271972164803
176250,-4239.408464960017
176300,-4369.759162456416
176350,-3845.847623461191
176400,-4011.76161275359
176450,-3934.6430265812382
176500,-4563.997777227045
176550,-3950.592712521977
176600,-4064.7445269055115
176650,-3892.068938628875
176700,-4302.037994453661
176750,-4518.468520103301
176800,-4507.484378259942
176850,-3819.3662963879183
176900,-4182.04239559732
176950,-4036.853286896951
177000,-4217.936349326142
177050,-4147.11976628851
177100,-4072.036068694835
177150,-3774.0494715313857
177200,-4152.0506145315585
177250,-3874.6072945036585
177300,-4292.2631421685555
177350,-4187.769384401275
177400,-4555.133069305293
177450,-4284.337207148887
177500,-4472.865071546561
177550,-4617.098499453124
177600,-4124.914167479524
177650,-3735.751822558
177700,-4144.490883668719
177750,-4169.890873739128
177800,-3641.2306250830043
177850,-3858.1637287591398
177900,-4216.12207571203
177950,-3852.465451224364
178000,-3911.854258775804
178050,-4308.069225078647
178100,-4085.487013570298
178150,-3750.837446727793
178200,-3819.172156187503
178250,-3974.896702753334
178300,-4163.619134646086
178350,-4679.518422573476
178400,-4251.280269175563
178450,-3951.1333468427633
178500,-3727.798990819543
178550,-4164.53041043499
178600,-4051.0769818605804
178650,-4287.921642009266
178700,-4225.5270839381
178750,-4275.148350095404
178800,-4113.851516964573
178850,-4480.264384223214
178900,-4100.327298680307
178950,-3740.3149470378116
179000,-4220.909102608811
179050,-4062.368839955713
179100,-4064.7550722145343
179150,-4267.022578933813
179200,-4051.5958392096786
179250,-4131.76404137216
179300,-4038.129811090637
179350,-4053.738988772881
179400,-4136.690912291531
179450,-3976.674166126144
179500,-3773.4367572340634
179550,-4228.419857105989
179600,-4470.949918724706
179650,-4318.86514912658
179700,-4267.449870691855
179750,-3799.0419809304526
179800,-3672.801150537204
179850,-4117.818951088499
179900,-4490.32924284907
179950,-4223.7195804798685
